Date,Exercise,Category,Weight (kg),Weight (lbs),Reps,Distance,Distance Unit,Time,Notes,Kind
2026-04-11,Barbell Back Squat,Legs,110,,7,,,,,wr
2026-04-11,Barbell Back Squat,Legs,115,,6,,,,,wr
2026-04-11,Barbell Back Squat,Legs,120,,5,,,,,wr
2026-04-11,Romanian Deadlift,Legs,150,,8,,,,,wr
2026-04-11,Romanian Deadlift,Legs,155,,6,,,,,wr
2026-04-11,Romanian Deadlift,Legs,160,,5,,,,,wr
2026-04-11,Leg Press,Legs,280,,12,,,,,wr
2026-04-11,Leg Press,Legs,295,,10,,,,,wr
2026-04-11,Barbell Hip Thrust,Legs,180,,8,,,,,wr
2026-04-11,Barbell Hip Thrust,Legs,190,,6,,,,,wr
2026-04-11,Leg Curl,Legs,70,,12,,,,,wr
2026-04-11,Leg Curl,Legs,75,,10,,,,,wr
2026-04-13,Barbell Bench Press,Chest,95,,5,,,,,wr
2026-04-13,Barbell Bench Press,Chest,87.5,,8,,,,,wr
2026-04-13,Barbell Bench Press,Chest,92.5,,6,,,,,wr
2026-04-13,Barbell Row,Back,100,,10,,,,,wr
2026-04-13,Barbell Row,Back,105,,8,,,,,wr
2026-04-13,Barbell Row,Back,110,,6,,,,,wr
2026-04-13,Incline Barbell Bench Press,Chest,85,,6,,,,,wr
2026-04-13,Incline Barbell Bench Press,Chest,80,,8,,,,,wr
2026-04-13,Lat Pulldown,Back,87.5,,8,,,,,wr
2026-04-13,Lat Pulldown,Back,82.5,,10,,,,,wr
2026-04-13,Cable Row,Back,80,,10,,,,,wr
2026-04-13,Cable Row,Back,75,,12,,,,,wr
2026-04-15,Conventional Deadlift,Back,160,,6,,,,,wr
2026-04-15,Conventional Deadlift,Back,170,,5,,,,,wr
2026-04-15,Conventional Deadlift,Back,175,,4,,,,,wr
2026-04-15,Hack Squat,Legs,160,,10,,,,,wr
2026-04-15,Hack Squat,Legs,170,,8,,,,,wr
2026-04-15,Hack Squat,Legs,180,,6,,,,,wr
2026-04-15,Leg Press,Legs,300,,10,,,,,wr
2026-04-15,Leg Press,Legs,285,,12,,,,,wr
2026-04-15,Barbell Hip Thrust,Legs,195,,8,,,,,wr
2026-04-15,Barbell Hip Thrust,Legs,205,,6,,,,,wr
2026-04-15,Leg Curl,Legs,77.5,,10,,,,,wr
2026-04-15,Leg Curl,Legs,72.5,,12,,,,,wr
2026-04-18,Barbell Overhead Press,Shoulders,60,,8,,,,,wr
2026-04-18,Barbell Overhead Press,Shoulders,62.5,,6,,,,,wr
2026-04-18,Barbell Overhead Press,Shoulders,65,,4,,,,,wr
2026-04-18,Chest Supported Row,Back,95,,6,,,,,wr
2026-04-18,Chest Supported Row,Back,90,,8,,,,,wr
2026-04-18,Chest Supported Row,Back,85,,10,,,,,wr
2026-04-18,Close Grip Bench Press,Chest,90,,6,,,,,wr
2026-04-18,Close Grip Bench Press,Chest,85,,8,,,,,wr
2026-04-18,Lat Pulldown,Back,85,,8,,,,,wr
2026-04-18,Lat Pulldown,Back,80,,10,,,,,wr
2026-04-18,Cable Row,Back,77.5,,10,,,,,wr
2026-04-18,Cable Row,Back,72.5,,12,,,,,wr
2026-04-20,Barbell Back Squat,Legs,122.5,,6,,,,,wr
2026-04-20,Barbell Back Squat,Legs,127.5,,5,,,,,wr
2026-04-20,Barbell Back Squat,Legs,132.5,,4,,,,,wr
2026-04-20,Romanian Deadlift,Legs,147.5,,8,,,,,wr
2026-04-20,Romanian Deadlift,Legs,152.5,,6,,,,,wr
2026-04-20,Romanian Deadlift,Legs,157.5,,5,,,,,wr
2026-04-20,Leg Press,Legs,290,,10,,,,,wr
2026-04-20,Leg Press,Legs,275,,12,,,,,wr
2026-04-20,Barbell Hip Thrust,Legs,185,,8,,,,,wr
2026-04-20,Barbell Hip Thrust,Legs,195,,6,,,,,wr
2026-04-20,Leg Curl,Legs,72.5,,10,,,,,wr
2026-04-20,Leg Curl,Legs,67.5,,12,,,,,wr
2026-04-22,Barbell Bench Press,Chest,100,,5,,,,,wr
2026-04-22,Barbell Bench Press,Chest,95,,6,,,,,wr
2026-04-22,Barbell Bench Press,Chest,102.5,,4,,,,,wr
2026-04-22,Barbell Row,Back,102.5,,8,,,,,wr
2026-04-22,Barbell Row,Back,107.5,,6,,,,,wr
2026-04-22,Barbell Row,Back,95,,10,,,,,wr
2026-04-22,Incline Barbell Bench Press,Chest,82.5,,6,,,,,wr
2026-04-22,Incline Barbell Bench Press,Chest,77.5,,8,,,,,wr
2026-04-22,Lat Pulldown,Back,82.5,,8,,,,,wr
2026-04-22,Lat Pulldown,Back,77.5,,10,,,,,wr
2026-04-22,Cable Row,Back,75,,10,,,,,wr
2026-04-22,Cable Row,Back,70,,12,,,,,wr
2026-04-25,Conventional Deadlift,Back,175,,5,,,,,wr
2026-04-25,Conventional Deadlift,Back,185,,4,,,,,wr
2026-04-25,Conventional Deadlift,Back,190,,3,,,,,wr
2026-04-25,Hack Squat,Legs,175,,6,,,,,wr
2026-04-25,Hack Squat,Legs,165,,8,,,,,wr
2026-04-25,Hack Squat,Legs,155,,10,,,,,wr
2026-04-25,Leg Press,Legs,285,,10,,,,,wr
2026-04-25,Leg Press,Legs,270,,12,,,,,wr
2026-04-25,Barbell Hip Thrust,Legs,180,,8,,,,,wr
2026-04-25,Barbell Hip Thrust,Legs,190,,6,,,,,wr
2026-04-25,Leg Curl,Legs,70,,10,,,,,wr
2026-04-25,Leg Curl,Legs,65,,12,,,,,wr
2026-04-27,Barbell Overhead Press,Shoulders,57.5,,8,,,,,wr
2026-04-27,Barbell Overhead Press,Shoulders,60,,6,,,,,wr
2026-04-27,Barbell Overhead Press,Shoulders,62.5,,4,,,,,wr
2026-04-27,Chest Supported Row,Back,92.5,,6,,,,,wr
2026-04-27,Chest Supported Row,Back,87.5,,8,,,,,wr
2026-04-27,Chest Supported Row,Back,82.5,,10,,,,,wr
2026-04-27,Close Grip Bench Press,Chest,87.5,,6,,,,,wr
2026-04-27,Close Grip Bench Press,Chest,82.5,,8,,,,,wr
2026-04-27,Lat Pulldown,Back,80,,8,,,,,wr
2026-04-27,Lat Pulldown,Back,75,,10,,,,,wr
2026-04-27,Cable Row,Back,72.5,,10,,,,,wr
2026-04-27,Cable Row,Back,67.5,,12,,,,,wr
2026-04-29,Barbell Back Squat,Legs,140,,3,,,,Smooth triple,wr
2026-04-29,Barbell Back Squat,Legs,135,,4,,,,,wr
2026-04-29,Barbell Back Squat,Legs,130,,5,,,,,wr
2026-04-29,Romanian Deadlift,Legs,145,,8,,,,,wr
2026-04-29,Romanian Deadlift,Legs,150,,6,,,,,wr
2026-04-29,Romanian Deadlift,Legs,155,,5,,,,,wr
2026-04-29,Leg Press,Legs,280,,10,,,,,wr
2026-04-29,Leg Press,Legs,265,,12,,,,,wr
2026-04-29,Barbell Hip Thrust,Legs,175,,8,,,,,wr
2026-04-29,Barbell Hip Thrust,Legs,185,,6,,,,,wr
2026-04-29,Leg Curl,Legs,67.5,,10,,,,,wr
2026-04-29,Leg Curl,Legs,62.5,,12,,,,,wr
2026-05-01,Barbell Bench Press,Chest,102.5,,5,,,,,wr
2026-05-01,Barbell Bench Press,Chest,105,,4,,,,Paused first rep,wr
2026-05-01,Barbell Bench Press,Chest,97.5,,6,,,,,wr
2026-05-01,Barbell Row,Back,100,,8,,,,,wr
2026-05-01,Barbell Row,Back,105,,6,,,,,wr
2026-05-01,Barbell Row,Back,95,,10,,,,,wr
2026-05-01,Incline Barbell Bench Press,Chest,80,,6,,,,,wr
2026-05-01,Incline Barbell Bench Press,Chest,75,,8,,,,,wr
2026-05-01,Lat Pulldown,Back,77.5,,8,,,,,wr
2026-05-01,Lat Pulldown,Back,72.5,,10,,,,,wr
2026-05-01,Cable Row,Back,70,,10,,,,,wr
2026-05-01,Cable Row,Back,65,,12,,,,,wr
2026-05-02,Conventional Deadlift,Back,190,,4,,,,,wr
2026-05-02,Conventional Deadlift,Back,195,,3,,,,Strong lockout,wr
2026-05-02,Conventional Deadlift,Back,180,,5,,,,,wr
2026-05-02,Hack Squat,Legs,170,,6,,,,,wr
2026-05-02,Hack Squat,Legs,160,,8,,,,,wr
2026-05-02,Hack Squat,Legs,150,,10,,,,,wr
2026-05-02,Leg Press,Legs,280,,8,,,,,wr
2026-05-02,Leg Press,Legs,265,,10,,,,,wr
2026-05-02,Barbell Hip Thrust,Legs,175,,6,,,,,wr
2026-05-02,Barbell Hip Thrust,Legs,165,,8,,,,,wr
2026-05-02,Leg Curl,Legs,65,,10,,,,,wr
2026-05-02,Leg Curl,Legs,60,,12,,,,,wr
